FS - result of full search for any attachments reference in (), needs manual editing
OK - reference updated and file moved
NO - matched in 1st loop, no match in 2nd, needs manual editing
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 52, 'match': 'attachments/microflows-how-to-configure-decision/new-enumeration-add-item-bronze.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 57, 'match': 'attachments/microflows-how-to-configure-decision/new-enumeration-bronze-silver-gold.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 61, 'match': 'attachments/microflows-how-to-configure-decision/grade-attribute.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 71, 'match': 'attachments/microflows-how-to-configure-decision/microflow-not-set-parameter.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 77, 'match': 'attachments/microflows-how-to-configure-decision/parameter-properties.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 82, 'match': 'attachments/microflows-how-to-configure-decision/configure-condition-grade.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 88, 'match': 'attachments/microflows-how-to-configure-decision/setting-cases.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 93, 'match': 'attachments/microflows-how-to-configure-decision/go-back-button.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 98, 'match': 'attachments/microflows-how-to-configure-decision/possible-cases.png)'}
OK {'file': 'microflows-how-to-configure-decision-p1.md', 'path': 'C:\\Users\\Natasa.Kralj\\Documents\\docs\\local-development\\content\\en\\docs\\studio7\\microflows\\microflows-how-to-configure-decision\\', 'line No.': 106, 'match': 'attachments/microflows-how-to-configure-decision/show-page-select-page.png)'}
